timestamp,user_id,pixel_color,coordinate
2022-04-04 01:22:39.286 UTC,B2I38emeNXhGlPULdHJ4Y3qVLtu3YAVE6Otwe6k4+bQ7boHrDFj6wrNXHwnTgV2y1fZoJAHbhMlgt0/Y6mCFFw==,#00CCC0,"1658,589"
2022-04-04 01:22:40.67 UTC,Sz/8E4Tkoxio8wWdqRXUK3DyCtQchX5bbHRu57pinuLnVv2E6LUMluSseykJiDS04FNr+METdwaDwkTI2EoWPw==,#E4ABFF,"535,1303"
2022-04-04 01:23:54.386 UTC,ZEPTZ++wWH66odKsCJ4yo7c2TnshVuFkiqMT3t0qAuDwvXv2YidfqH1uXt13SmgpbBHlzQ18mMlw1795Jxv0jA==,#009EAA,"1913,1619"
2022-04-04 01:23:57.669 UTC,FQxEEpQzEBM7JKTIrz4M+59l4YLSZ5hwejINJm4g8SPMwov0CUBmyhwrPzGIPKvLBHCugZhyUiFwd9ntr3AOQA==,#E4ABFF,"168,1707"
2022-04-04 01:24:49.464 UTC,vz0By4syf+Vj8+jzjjhEFPf7vkQbzNZDzh1wiTVWziVsPdR5uV0yIdN54yJDuc5dojHbRSNCXSHRxv7WDAT9kg==,#00CCC0,"1102,1249"
2022-04-04 01:25:27.166 UTC,xN/8Jr5QV6pLvu6X9MTdTskOJg9Llxjku5bY1sAPsfZgMgzLjFjQdJIkEd9zo9K7eXigkm5WNWvaxxEhoizOAQ==,#E4ABFF,"387,1484"
2022-04-04 01:26:32.943 UTC,351SSXRAQ30ozp2LIpyEqW5FA1IU/kraxdK6bIgguyljdZaxxM1YUI3a/gz0rWx4ZIYBPcK8IxuSO0nsqenCew==,#94B3FF,"1454,121"
2022-04-04 01:26:59.052 UTC,1K9TETiwIGrUyLRkkZC4r4tqvyhhYB1+Rbg1W1aATvO4DTzh7t67FFTU7DNwZmj9RJuKuqBFY887OYhiSFhaGQ==,#94B3FF,"622,1171"
2022-04-04 01:27:21.261 UTC,2GMU8ZFNqxeHQUG041XOL0s0HcJ2ib8Whq+WpI3vmPN8bDy2gRDbGIEPySBGb0+6IU/S3RF/8Arp1KLmweiGKg==,#00CCC0,"581,1272"
2022-04-04 01:27:25.852 UTC,8koRMyoxjlqF/khjUtbrIdXzdsQMHtJbOAQNPHh7m0+f4TkZFHWBUaF2j7tzoolb0Q3JhWAsTTaO1ShxGv1NGw==,#009EAA,"583,1843"
2022-04-04 01:27:39.852 UTC,48XMq7EDKgQ3jCShAG+1FzYxVvt5ZkWURUCOAMQsH+qU6DFg2+TicyjimWgrbWKEO1FUWqb80ArIGAsltYzYfA==,#E4ABFF,"1527,624"
2022-04-04 01:28:07.47 UTC,PzICTTX3tHZWIfOte/azYS/YWHMnl7plEF4lkhMHvHvGsnw8m3wIIxBuLrOjK/p7bVoz1bPC6kAYRNp2iqUThQ==,#94B3FF,"353,1729"
2022-04-04 01:28:30.874 UTC,y8fkUmxbErPyuXI9P3H9ED9KJsNZ91SpWCAkZ4GaOw3PfcUmxsMAzutswDnoyyUmefW/RfC89nhchlYKrW48uQ==,#94B3FF,"315,1798"
2022-04-04 01:28:54.672 UTC,QGHl75C9IgiBXmJzUed5P8/a4Ohpad2ObTlhS9iCN88quPqs/EzAhVpEChArLgWaxo5MyLMVPI9pSlItPdimOQ==,#00CCC0,"60,1543"
2022-04-04 01:28:54.948 UTC,wOFWVps8oTw09B1sRgXg5Y3HvYE1fs6BTeFYroaz2tz+qpd90Tf8NX1cvp3gwg7a5+9KvJ2mr3oM0qO1yVnPtg==,#00CCC0,"108,1831"
2022-04-04 01:29:29.208 UTC,XxFUQ9F/QoAKWz/TtpZXPtCCH+Bq9tRDFVStSxxiqO5GClf/+NMMxJ8UbhrLvQtKKJmKhd7P5mRenGLK/j0EMw==,#94B3FF,"355,1733"
2022-04-04 01:29:32.398 UTC,H+kQYiZyxaJQi4wm6eYOFPm26Bl1BR9LALwbTkdPuyFe70qCDlJusQMoez8Vj6djeBV+fOBQix+J9F1DmRyFdw==,#E4ABFF,"1334,1537"
2022-04-04 01:29:36.347 UTC,nZi6v7g70dIJwpl8vKkrS+LyX2EpMCBDt0YaQEaAQyZo7WvCan8pXvelqu+mss6XWxQEQTMD9L8XLG3rdzHxTg==,#6A5CFF,"1354,1550"
2022-04-04 01:29:56.728 UTC,oEhzyylct7Ra+nLi+s6lkVkNo++tFQu3tnsCroFu9KXgf4EeDXSYl58DnOAqPS4+COXI7DpTdEIZfQTMCcqNBA==,#00CCC0,"1350,1516"
2022-04-04 01:30:00.237 UTC,SOgvOCD/EEp4OFPeo6sStS6QNcF9Wt+XuIxRXaydcyTglsvfuJpQQUoBCniZQyjcTWfpxTUOroO5khx5uKRIPw==,#00CCC0,"1832,1257"
2022-04-04 01:30:08.639 UTC,zZA95Ban/551NR0oVLOhkZyZMlQ/HKlkOIrTeA5/40mlah7iH7dGrSklqswSPuoqD83wUyFwx12/D2SskY4vvA==,#6A5CFF,"173,1392"
2022-04-04 01:30:23.265 UTC,Pd5HIXSSXnYbQiokqIc4ET8HxW07pzY1xg3k9P3SXqP2tNldm+noSOk/cXtUMGQI/+ptX2s+SI03/iY3/+YiZg==,#94B3FF,"1821,1101"
2022-04-04 01:30:43.24 UTC,YErOz7edTpvhb2zrBHpQS9zNIedNzd/T5AF9iq/Ix7uj/4gPhGEH4vyts8hbxKYO8gkWOXIZTP46qHqNy4SkBg==,#6A5CFF,"365,1947"
2022-04-04 01:30:49.739 UTC,vSey9FvCOWiFD9iwY9lWQAoAKaGEPWy/u6JE0r5/2hUQQzy5dN89NtyGbe5B7GttZCoaSGsjRkIBrmQe09oY7w==,#00CCC0,"1361,1517"
2022-04-04 01:30:53.539 UTC,c3YYZ68XztfN1facfZE3LljIapHq6XMRu6pJoShreFYNXvYdfNmiyu+E+WLLZYngkAscG9/0szlkLOnNyl7feg==,#94B3FF,"368,1811"
2022-04-04 01:30:55.938 UTC,MtNlBBWgfFFKgHEexHOAaYpIJ8EcZqeNCu5eqFXLXyp06hDFUAKK40++nZ0VoNW5nQd3USDuZ+3w+13RaRBchQ==,#6A5CFF,"420,1409"
2022-04-04 01:31:00.224 UTC,ZwqZvMG/frl7x9sMlUyfTQ3EGxp62/ya9UZlmqLi6WFIQFI7CohwTRFjlPSf57qIYfUAu9kYh+xa9vo9XVfXMg==,#94B3FF,"315,1797"
2022-04-04 01:31:03.404 UTC,K629oxwIGQO3hDnRS/eCabN7PFiwm9tSIV1gqPBGyW70VOMIvgLATd4i3AUAbWKVJUqd84zk110dQEERDefO2A==,#6A5CFF,"296,918"
2022-04-04 01:31:23.024 UTC,vH7emADzty/z0xIwNsNrljv/nzQmNvpfiO641k81aXNwau688rnycW8p815hnjhZRmNzY8x5cRnG94tx1LsibA==,#6A5CFF,"645,458"
2022-04-04 01:31:29.632 UTC,y5TUlr85YlxjfolKYm3NrEKs7uX9XzKaXXUTIw9bSfDpQ9BBIn8LuCjItinoHMlANCVYTu6oZpwVfi/ax/2T/A==,#6A5CFF,"1466,1609"
2022-04-04 01:31:30.572 UTC,Qe1k0020209+Hj30OdAgf1D+i5AwsDms69iY8wnuc8kzNMJ5A5SeA2yjITVDKQdnhrYOBbs6fVkkWv6CwKY7rA==,#00CCC0,"1826,1244"
2022-04-04 01:31:32.118 UTC,BQNs5szm4sUn0bY8fc6vIqVIGYuMO8EVcKmUMBygtr6VFEPARZ65qQLFViZKYjIXbhz70/+Wc0zoiHFQNmAk8A==,#94B3FF,"361,1733"
2022-04-04 01:31:52.821 UTC,5GDRsd6i4Fj7/kwWNXnaIjx8mXt1PnmYXBKo9Wft2Mw48Dximhx8Je9PORMvap8s3qqsXWakOVTgzrqz0/uu5A==,#E4ABFF,"1663,570"
2022-04-04 01:31:53.212 UTC,Q3hWME4iwihcPiIQeXsPsRAJScr2m8UsiqoHQhC+zL7I4G+XIGUcxTpiwR9KURVopqMX5NSIs0OzxrV0ejVwdg==,#00CCC0,"1749,928"
2022-04-04 01:32:58.776 UTC,5C6zetfwCAC+Q+lyBfryjWkX1Ctx+exVXqjGZC8Dg3+huvf2ytr2/+loxNIRtNis2BboKhBt1Jhssf0ysnkZBw==,#94B3FF,"1753,413"
2022-04-04 01:32:59.812 UTC,241p0JbBJIRrDoR33pLjuZjfC+y1umXs1TOVzCb9KnUn/UtAPmfO7NLJrB95vyhOTcar7c4AHNqOSqLLw3Xqwg==,#00CCC0,"1924,1806"
2022-04-04 01:33:02.322 UTC,4uPcnXwi0ab3Sz5kYOX0PgLzZn3twWnj+Jh0g8bi1pFkphoNtjlC66HDnxRLk8g76mlAy+b0w6ctlKcW2C24HQ==,#00CCC0,"1989,101"
2022-04-04 01:33:08.841 UTC,XB7wDtslTjuvEuenZ7ZRV+V7AT/XZ62QJMjt17FPRMjKhdCTpJLiwtfOgYo/p7cGklpTABru2M3WWTz76iktag==,#009EAA,"1648,262"
2022-04-04 01:33:12.018 UTC,H7ktMt/UxD5ad0WctqTTtPxEJzlSodROZjuV8vUNwsVG7ivMeluIH9hqoubxnsSzqslqcPIo9fJ1U7mYJ5wtEA==,#94B3FF,"310,1792"
2022-04-04 01:33:13.688 UTC,hub6fA7ajjgbspaOWKqDn/Jlyy0zXvGo4lBbO0GsWkrZSPDlzLYe+sxAT9PLG5mwNMRhSvIWPFcLGnSGLTrP9Q==,#E4ABFF,"553,1224"
2022-04-04 01:33:14.306 UTC,bCIqEDkHHJRnREuDEljUOX9YGGjofVwls077i8r+6/nKffmOPxGQ8ZpdAhDP6Qlf3PXXQwZ/V523Ed4Hpv1FHQ==,#E4ABFF,"1726,716"
2022-04-04 01:33:15.927 UTC,8g2cJ/1BnQ1RM0wRmfEYD4Lsz/S6xddK2MachOiJHgCrxN3UeL3yq+ywifyP/v0IPO5RWMUQIzcrTEjwf385/Q==,#94B3FF,"1624,214"
2022-04-04 01:33:27.349 UTC,uPzOHxo/cURfXl7lR3Ed/I8Gny+yLkEgX5DkICdfqdhQImAb/bkfKt+319fz52DbIh+/uNeK7wwiZCk64uu7tQ==,#6A5CFF,"1346,670"
2022-04-04 01:33:27.957 UTC,Ro+ib149JJIfGe7VrhizvkrQPYxSqTLe9UkIEF8N8M1eN8I/FarnkKl6lNr0sKYvrWYpcyMnH7Y5EowcYsk/IA==,#00CCC0,"1838,1229"
2022-04-04 01:33:28.876 UTC,06mAmfAuUrhOZPIMhmjW6E2BfZDty1cEELfrZlBVll7QiVIsOPCjrCGW+7xqzZeZnrejFGLzJQrs4LfBpdc5DA==,#E4ABFF,"966,805"
2022-04-04 01:33:55.342 UTC,bixanMaHu8TiTUaT/mrvLs17dE9Ys14k8L960lwXdZVdtaghXKjsW/evnRKqp10ySuUhfF9Q2mq466dyuOjtNQ==,#6A5CFF,"1943,1035"
2022-04-04 01:34:06.727 UTC,p2xcASCcfmTKZ9gYHk1BfkXqZP7NrnwWFcLfRUOfxF5CgqFV+cdLes8xiZPhiy7Y5oAha4bc0UQpfpz95vTTSw==,#E4ABFF,"1394,1750"
2022-04-04 01:34:25.512 UTC,XYtulBOVLZY4QLcnFUA7xsckB5OsDH2U5vgMPgAf8Tcoanla+J4INmjNQHUxtFWMp/PMfT2O6auasPCqaZiA9w==,#00CCC0,"1307,1290"
2022-04-04 01:34:42.952 UTC,sB0BI0x7Io1n2uzwptFcILPliR1SYTD+twy7mNPUGcCY87coGVn9yo6++Nc6MqGHHMQIZRgkNzKfm7xNlqXtdQ==,#94B3FF,"1740,936"
2022-04-04 01:34:50.711 UTC,1Mj8ypHT2Ntw8JhQ4MzD8xJW8a6IZEs2v+ysDm6BzDPQJNienzZTps8jnUhCwAVJGE+oaS5M4S6OtQ5qkaCvSg==,#6A5CFF,"480,1313"
2022-04-04 01:35:04.446 UTC,W+ecSgOWCSh02sOcn4RLpd6UAPMUZUc6DUCvAZl3/A5aZUKXs3rogK5fZtYMAwdueQz1Fnn0t1TrjnLmatMdfw==,#6A5CFF,"323,1759"
2022-04-04 01:35:29.596 UTC,DQqwww7yLaCYUpuxYsrTAX/1yRvSqHclOO4H5y2dGuZSlaMEryJzVW+kYs6ClTuLU0balXdL6qcT6X1r7qI/9g==,#6A5CFF,"640,1453"
2022-04-04 01:35:39.889 UTC,rNh6ku1nDcgnmfOrxvsbS+zfhFlwaSexFeRyFmzSB3wBxXZ1JeZyIvrS3nK7itlMgqnNh5l64nrn3byt5L6HpA==,#94B3FF,"649,226"
2022-04-04 01:35:42.295 UTC,B4UAW6jtcf88hFa6wfAFiozeWEJ+wd4P6Gi6ZyYMVTO5E6MJjp+UXXIADvRiIX0npi00BTLaBSJGz9JO5CgrIw==,#E4ABFF,"1417,1504"
2022-04-04 01:36:06.322 UTC,Qks+6+wLyNDp2sPDv/WThXnPfzeRE/+ots5qXsr6BTo0E7K/Z9dGS/+tPGdhur6l8hjhvepAcCvKIW66/8TRnQ==,#009EAA,"1832,1429"
2022-04-04 01:36:06.333 UTC,+Q4jBraeC7tz15Z9+aVJhPRjftErw6Ld+9M4xZ1D9v07Lz9g7PS9hhCIk8TT+0rpKl3cEGpzke4ZHElvtEhf4A==,#6A5CFF,"1114,1528"
2022-04-04 01:36:09.644 UTC,uENgjtrgntY4Gr1+AsJf3b1pcUKMXhIL3Yl++wMRXBAnHHzjcwX1lzEjoMZSRgyhCuoRBaDaZljw5J0irF3tUQ==,#00CCC0,"1107,307"
2022-04-04 01:36:21.028 UTC,JYIC3v3I4hzzTkwi36cl4KwgX0t+CInw1p6u2Mjbz1eCJdCFziGK3S2xyBJw69RbeFDGeyxNCZWwxMIOuLSnUw==,#94B3FF,"1988,758"
2022-04-04 01:36:42.814 UTC,b0xrmcLwrEynRAvOKng3zwyp575z+l0HP+Tgac5EZOGqDZ2U+sDvlMh1PxvRdEpGPYwbo/OIQ44LEvNUcj8LRw==,#94B3FF,"312,1795"
2022-04-04 01:36:52.197 UTC,Mi/W4oPXUyuk1iiXG3fBsuCYsLEUgRlAgxAtnBAnDKKs5lX0cCSQy2Mmg/H1o+p/GIfDFvWcjMLMj2P/zJd5JQ==,#00CCC0,"1374,1593"
2022-04-04 01:36:57.021 UTC,xzX6qCtqphQrgbavWwCFGNIaMcfx3R3l33W+Vf17kagk4qpH1wA++dOp71En/RRbX36k4WlEFmLWxZlbTHKj/Q==,#009EAA,"213,1604"
2022-04-04 01:37:42.615 UTC,fzvMCuO5O2erCQkt5ytNDuR4jMLXXxFg1tC0KBUWVmc5isMSnEO7lFDm8zltA04ylkRaUKIR0dmtC3it7U0+mg==,#00CCC0,"1643,1551"
2022-04-04 01:37:46.773 UTC,Maq2vHWnYQLbdBa9EM119BWMXV4fGzInvKZcqZiTHEXigHLch3Q3PMC+I/iMlBRuxa85KSlJiBbXaZAxiUrjEw==,#E4ABFF,"1904,25"
2022-04-04 01:38:59.964 UTC,vIC+9Muan0GdYu4L/I24W6oP+yBWX88E0W4Ej0sJjQliKUKQwziuzq7PImTjAJDBkLzIHjMfIHPIEamrPrS/qQ==,#94B3FF,"1987,758"
2022-04-04 01:39:07.639 UTC,l5IDstz7h5RCeczk34ep/gw6W3Kqn7epzRN5aO7CGKDbrD0/WEsSmGaRWonOEyNYsFBh/vnZQhPQ7pIT0MjoMQ==,#00CCC0,"1684,743"
2022-04-04 01:39:21.516 UTC,EA3b4Ox3MjyCEMDR930Sf1VZO3mpJVoAaHczw9zioHxxTLL3Zb+Rxl/CNeRmxIoa0G1yYlZx3KTMVUIt/GBl/A==,#94B3FF,"368,1805"
2022-04-04 01:39:26.228 UTC,IGHXBKkccLWmOXKaNt8D3tshnyUqgHr2pTAFyGc0EDz2A1N0tKPKQ2QwiHgycIN8es99aDq+nwaSrSVaulNflg==,#E4ABFF,"964,1012"
2022-04-04 01:39:26.912 UTC,ITrH5m7LfjU7Q0Bj81Y7yqsNbBPYPOfyZJTEFBRuahSmAXw5iaOiWCmJZujxLwFWs/lACGPcTs8DC1b1sJ6NBA==,#94B3FF,"1285,1039"
2022-04-04 01:39:43.953 UTC,YLIl7OYvezaOlRCpUDw8QqTgKhhutdtGaRXy1FGUbPQbrzWqKaAgK1XNwlEIm4v81HkSe3ed+lHqdZieXhfawA==,#009EAA,"273,1511"
2022-04-04 01:39:57.6 UTC,776zoLZk0Zr7OEXKSb+7Rg6R1nf00Ig8CZt3Swv7RPVi/lPuLfVyJKR19zuXBmXFpUJ2XpkO269bfqqJhFURMQ==,#94B3FF,"1963,1823"
2022-04-04 01:40:29.35 UTC,X8o1CXlW13MkWOkakgGE28qorsoNwmCGfwg4a2hLSBxIEy7ElEK9lZS1FkgK8LEV9WL4NCvw2qkucPadXLdLcg==,#94B3FF,"208,512"
2022-04-04 01:40:31.254 UTC,c6THBXmvce0HaMs+NM84UC7OTTahjOD7+oGblpw/ItAl0ID7IBSaEDMwMJQf7cBFkIX1Axk4D9eQi5UK1//fgw==,#009EAA,"1177,1998"
2022-04-04 01:40:33.146 UTC,XiCqkRd0GjiyRz/SQCEtruAr3G+eekjlAeLrJXdCLb6HDz2X2D8iPz2/mtC2Vf4e2X8E++xhJOdRQ+4thqEJRw==,#94B3FF,"1962,1811"
2022-04-04 01:40:33.49 UTC,rdcXvRzFQnHZJ+cT9tPKjqxyfKWsDR+0M8klQaHVvmo5g/CEke4F2UZmV40dFmUMQxhIpuo2ia3opvsXbT2lLQ==,#94B3FF,"388,1769"
2022-04-04 01:40:35.181 UTC,cpPURCvKqZ9w1n/0y5ioZ17GkXSUpyGxASvjVJwgy5MFNkmFvAS9cERwU3bA5cwiCnAQWvL+tTbBrh/IbWw5DA==,#94B3FF,"333,1819"
2022-04-04 01:40:36.976 UTC,yXzrxmdrCbetKYekxWjigOtFQKaO/mLEKOjhSyOEM01b0mGibIf3c8cO5090dwbiOJ1iyLp7+Mj5sSk+/U3y5g==,#94B3FF,"1465,1177"
2022-04-04 01:40:40.33 UTC,cHbVQOcx3nMiQnPbuAI+vXyF41Eypup0vY5V+rTaituEuW5fiuJ2Aiaftc8/qZ7maHuc6gNUgBqUvhOBBJi9Xg==,#94B3FF,"1958,1809"
2022-04-04 01:40:46.795 UTC,7b09jFjSrfnJF5vsH8UmJQorWO85XjR8GjYxAhPkl4FhDMNZyUvdImBNVHJdyIt3KxbOSSHmMof7Oj/VrTHK7w==,#6A5CFF,"1958,1811"
2022-04-04 01:40:57.56 UTC,ADWEx6LAtXF5usyVVKqky43ZbxvDG41++ogZXYcuF5bW6SPkf0xg6FYF0xidLjYKkoZtDJq4+KC0eAI4XH8t3A==,#94B3FF,"1495,1537"
2022-04-04 01:41:07.943 UTC,4asfrIFxD/8H5plzoXmgJDaAZFDJ6iyltpiTbODN0lw21XuREyD+DRip8frDUAcR9aRyecvxCDs73IUjATxm4A==,#94B3FF,"359,1818"
2022-04-04 01:41:31.384 UTC,p3+ALO0dixV0gckQ4D8yjJIgkDgTYfpHyIbA4xpPcMIvFFen9JGsfhUGxHGVmDLSfJxGsXx+9OXX2EnwrYIa4A==,#6A5CFF,"293,1451"
2022-04-04 01:41:38.747 UTC,0OiK39GGJzncBNCV3PUY8K9ocramocQ2FpyKz+yK24MG0mECM67AlYEpLaDlpj3J7h0nYLY1XDelINaIxsfDmQ==,#00CCC0,"1853,1229"
2022-04-04 01:41:55.302 UTC,2seYpdu/ZnwqxHKXyDbXC+f8OduFvoAcqF3TNIP5K3CF2W/TtWSJKcmKzBbGmfTBRi1KUDNPhcsJQI1JcJyDHg==,#94B3FF,"407,379"
2022-04-04 01:41:57.263 UTC,XhMEMDOdkjS7UFtNnWxVfG5WEm+M8fCHA5jak3h3O1odAIA39wSS43qobnWg4MNMJ/wbP7n/r5LeD4V+yDIlyg==,#E4ABFF,"1286,1318"
2022-04-04 01:42:06.373 UTC,4vuLXPdQtFlN2LGfaNaYz3n1ns3Y55eyQDKWbnAyjTSX6oRYBkMTjw62zzQ/vxbW42O+SOO7FDjJJJxR2pX8Vg==,#009EAA,"1630,1091"
2022-04-04 01:42:06.436 UTC,Q56lNBkJ74sg29oRIIJ6P0oiTIFXT9N1SRV3DYIJY0m3b3jrpF+j4vjeH3ziva+VKUb18ZypU/1LXvDIkd7UZA==,#6A5CFF,"1410,1555"
2022-04-04 01:42:16.738 UTC,a0Z9d+d4kj7YhxPSD16Sw/EwQIZsUQjvDHXFpTeZLqkotbkVF8oEXRVyPDqaXotqJDNmdgib136Nx5jBhGklqg==,#94B3FF,"598,1482"
2022-04-04 01:42:31.752 UTC,5SfchBiMVHqXYZ3cdHL6UszyLOIpDRgy3n7lqg5Z+h/mmIpbDLkSW6lvV5XoXfswKfDIXcIS6DyLhCKajd4Vrw==,#E4ABFF,"1031,1707"
2022-04-04 01:42:39.557 UTC,E7ogKqW1hLKV1J1wyT1PqfNdwAzkY1ZIzMk5pnvFLr+/2af6e5IuBPpM2RYD1Rr49JZunmIvIj2cFygFhrFplA==,#E4ABFF,"1602,1704"
2022-04-04 01:42:42.766 UTC,TwC7xeH8U78979Ht3NJFQv7qfClVY+U6pAyLinOyfP8Tvt4HSczovWoJq1l/RXqQKyQwI2LjgbfNmZ+XClkK4g==,#E4ABFF,"1650,1729"
2022-04-04 01:42:58.775 UTC,tBmTlUyxgvN5VdhXJpEoxhnD/pWX2/iOjrxWy3N4SjPb8anJrqFHMi0LKI/ISlN+I/r04htoUSi29vVqy/PbIw==,#00CCC0,"514,1987"
2022-04-04 01:43:06.43 UTC,LdEBFn4Od+IpUAlrRzeJ/upXzxtsn0/g1W6leuS9hhSRLO/V5YxmWkrF4Qb6sEqWXVTa/YIiLnuNkfdSbspyYQ==,#6A5CFF,"71,1263"
2022-04-04 01:43:07.277 UTC,jNpgYcat+n9t1jYxYns58/TGHv82pHQCGB2RAt6c+wFXrYMkHHOZzlol37fI61uzlfkriQgpN/Ya2mfVvh8IyQ==,#6A5CFF,"1326,1752"
2022-04-04 01:43:29.226 UTC,/YlnP5Wv481Y84Tkwd/AfVCKLVseQi9VgWn6n292frMUXuO/vbA+Vq1luzDrgBsJ7wIe74zRtsVMBrWttvcTCQ==,#94B3FF,"1437,1609"
2022-04-04 01:43:31.498 UTC,zVnrw0X6T5XqzR5QRIX/2zL7hQy6lrPk4sdEWXtuHVHXb0JPmp/ZiuQkuwXOTNszksb81VPKmEcd9O+XyuXoDw==,#00CCC0,"174,1418"
2022-04-04 01:43:58.655 UTC,zBWxDXXsS5hp4/tEoYNp/DbWsF7UOJqKwBPuAq5+wGaWJLotMAaaU4CkrO1wdOyFTsUEMY6M9GOKCC79YGCNvg==,#94B3FF,"1460,1499"
2022-04-04 01:44:06.72 UTC,s+1mw0cIRsTPM4xXY4FrUzXo3x7WwoNqFXE4/Hn0A9uD1clIF+LXxCYFTKe64q61LN09jonsI/JgTMWCLcuYxA==,#94B3FF,"1414,1549"
2022-04-04 01:44:07.023 UTC,pmp4K6tt6MT5L262YfTpRFG6gZQqpLviFLMEZfrCjLqgrVFIJA7RJbNOc/zC8VjUwFqB0yETt/KYfIlICHkt9Q==,#E4ABFF,"612,819"
2022-04-04 01:44:09.919 UTC,VEGIRoD8Hg3tRYdmuOiTWOpRdP+gdh7IXe84ILCtFCjilILFp42ritBsx7bS8dS/e25IdjksWJSTIiY9lHbd4g==,#6A5CFF,"225,518"
2022-04-04 01:44:11.829 UTC,9C5K2QXFCghJjI+15rb5vp82GNaXK8KWjzxdGKmgHoJXqFoYSSfv62vDVKS/3/Ck/vzb41HJSvzv9ivDPtmBJQ==,#94B3FF,"350,1819"
2022-04-04 01:44:16.96 UTC,PBcb3ExMhlJ/LNPKEiyhcgU82jvE6/jSY3PGGAfJacb8bfv+kpT/F+N0WZGlIPqISoBN5nd6aOiPl1IXm+oAkA==,#6A5CFF,"185,216"
2022-04-04 01:44:40.84 UTC,ZJaTCShM66mxDueeZ4oFdWgo7Ahrh9OxDHq6XBDwqCOmXlrEEcA5ksTKvm/60R1p+l/m6aMcT7rqiw62iaxt5g==,#94B3FF,"1200,1455"
2022-04-04 01:44:42.794 UTC,Wwy8VbQYAQhYX90W3SJjqMqQr9Fc6OFcLXAwy1OV7h3tddClVDVSuFtEZuRu2iw5yzpVbMdbJRiVbYqQiVAXSA==,#94B3FF,"1496,1516"
2022-04-04 01:44:44.991 UTC,aq44NPFKhAUC7aFhNXFAhcN4riYg46AeThEAMB35Of5jXsXrtZoz2mEFm9p4tN4x3UfZ3huilzk0pp+t8QfI+g==,#6A5CFF,"330,1229"
2022-04-04 01:44:45.543 UTC,3EsimMRpZmMsSg0XZFogq363GHpbneqiF4qhjEGByEn0vVfUqtJCLt3GPG7nAgh1eq221KhkMGApW6s3yrPMTg==,#009EAA,"1253,1672"
2022-04-04 01:44:55.165 UTC,b15ZkrM2Cnt77hyKq+YFVPwOtQ6RYTH2FydehxdirAfienGAp1w3HoC2Uf4U70CEFx/TDV6fAgFz6YIKCv1CPw==,#94B3FF,"1494,1535"
2022-04-04 01:45:00.099 UTC,ZthNXYDhWv6k2PN4dqV90O53JnlRfdVhoTMYj+69KAO5jPxGk0d5R+9i8Ro1WJgZ9z/oMKQ+/+UUBT48lQGgNw==,#94B3FF,"1459,1517"
2022-04-04 01:45:02.177 UTC,u4Wpzng1eZh+dNVzAL9wK0RzRWMWUiw0TOIUnJyWdCw0Urr/zGj9H/c3h60KDI2m1yZrcIDPZtp9ECwIK6RPmg==,#94B3FF,"1480,1512"
2022-04-04 01:45:22.791 UTC,zESAbHNQypCnv1tM/63SnbKQkFL/As82cD6RHnR+PMvzEBU09cmysLTDP+S6EyHxUsUByirDidnE+tmOqrn+Jg==,#00CCC0,"1780,1819"
2022-04-04 01:45:24.455 UTC,5lNv4n4dk/UuoeaVUfoAIbqhd+Ai4dsFzvxRpMSdtnZjj0pt5je1C7v+A8qGH5/o69TDE8J2u0lpryW0vts7hg==,#94B3FF,"298,1808"
2022-04-04 01:45:27.627 UTC,OmatBIiBChf+SB5tnvrrsPySSXSHl+KRgNpXCB0GIfbpXkSe5Fhp+Ds1XNWY/8/AxIHNXgo+7pM2rc/Xp/xE9w==,#94B3FF,"1545,1582"
2022-04-04 01:45:33.377 UTC,OlU87+kpR9gVGFUST+GSz4AhF7MgrAtHuVgiVi3C3MMVv0239cguUpshgkqocKmRpMrkbPKP2goXnTGUIdypTw==,#00CCC0,"1828,1215"
2022-04-04 01:46:23.929 UTC,ULmJV2bobk7QFZ34jn/UI7niLSiUdTSENqiLG0XtmXhyTgryUQD72yzukLPi4FzVd/LvutUicb374FkRCluLdA==,#94B3FF,"1403,1714"
2022-04-04 01:46:31.102 UTC,AmXJIb6TSqgJzO7mqtbaadMY9sN9gskN83/59EziSRFnd8mgDdRORleojYMq/HL7ngLAudDU0gfNvFVxZyawZA==,#009EAA,"1648,1784"
2022-04-04 01:47:02.906 UTC,aDt2qhxFFntvIKg017aRdQJJbNI2MruNs3yBhdg2J76cdqmEpfEZ6z408eiOAi5Yy7mW7b2K4nUesAQ812DQqg==,#E4ABFF,"1412,390"
2022-04-04 01:47:12.952 UTC,RS9bpSxvAWXrpYweUDLTbbEcWxkEdAeBQe9fhHqCGJAx7DC1Q6hOZ2WDfE8GjCULNmB800974lJGhMDQgbyNpg==,#94B3FF,"470,1645"
2022-04-04 01:47:14.253 UTC,RzQkTII7LN9DfFY/bY52GTf8NPnmnfagF5HWnsyZLrMpzX2Nel+iKQpAtiJ/kabkGTcFJKDaKOkR++yGZkWN1Q==,#94B3FF,"876,1110"
2022-04-04 01:47:39.929 UTC,8LeIr0S3/PpDw9tZD8IVfEREObWh3dvad1PIbygP+J0bzRHFSCzCcWbTJE0f0M8mlr6TXqilq0O83/odjV112Q==,#6A5CFF,"1741,242"
